"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070498","GO:0070498","interleukin-1-mediated signaling pathway","62/6764","94/14866",4.87107242726394e-05,4.87107242726394e-05,0.156463881470523,"PSMA5/PSMB4/PSMB2/BTRC/MAP3K8/PSMD13/RPS6KA4/PELI3/PSMD9/UBC/IRAK4/IRAK3/PSMB5/PSMB11/PSME1/PSME2/PSMA6/NFKBIA/PELI2/PSMA3/PSMC1/RPS6KA5/PSMA4/PSMD7/PSMD11/PSMB3/MAP3K3/PSMC5/PSMD12/PSMA8/UBA52/PSMC4/IL1R1/IL1A/IL1B/IL1RN/PSMD14/PSMD1/VRK2/PELI1/UBE2V1/PLCB1/RBX1/PSMD2/MYD88/NFKB1/OTUD4/TNIP2/EGR1/FBXW11/TAB2/PSMB1/PSMB8/PSMB9/MAP3K7/PSMC2/CUL1/IL6/ST18/RIPK2/PSMD5/PSMB7",62
"GO:0061418","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","49/6764","71/14866",5.15361928427284e-05,5.15361928427284e-05,0.156463881470523,"PSMA5/ARNT/PSMB4/EGLN1/PSMB2/HIF1AN/CUL2/STOX1/PSMD13/PSMD9/UBC/PSMB5/PSMB11/PSME1/PSME2/PSMA6/PSMA3/HIF1A/PSMC1/PSMA4/CREBBP/PSMD7/PSMD11/PSMB3/PSMC5/PSMD12/TP53/PSMA8/UBA52/PSMC4/PSMD14/PSMD1/EPAS1/RBX1/EP300/PSMD2/HIGD1A/LIMD1/RBPJ/EGR1/CITED2/PSMB1/PSMB8/PSMB9/EPO/PSMC2/PSMD5/PSMB7/NOTCH1",49
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","125/6764","216/14866",0.000158373113029057,0.000158373113029057,0.31478530424023,"PSMA5/MAD2L2/MIIP/PSMB4/TPR/CDC73/MDM4/CENPF/SYF2/SFN/RPA2/PSMB2/ORC1/GADD45A/BUB3/CDK1/PTEN/ZW10/E2F8/PSMD13/TNKS1BP1/CCND1/WEE1/TAOK3/TRIAP1/PSMD9/CDKN1B/CDK4/MIR26A2/MDM2/E2F7/CRADD/USP44/PCID2/RGCC/RB1/PSMB5/PSMB11/PSME1/PSME2/PSMA6/PSMA3/DACT1/FOXN3/PSMC1/PSMA4/TICRR/BLM/LCMT1/TAOK2/BRD7/RBL2/PSMD7/RFWD3/MIR193A/PSMD11/CCL2/ZNF830/PSMB3/CDC6/TEX14/PSMC5/PSMD12/TP53/PSMG2/PSMA8/NDC80/MIR638/PSMC4/CNOT11/PSMD14/GEN1/CTDSP1/PSMD1/ZFP36L2/E2F1/DONSON/PRMT2/CHEK2/FBXO7/RBX1/EP300/TOPBP1/TFDP2/PSMD2/DYNC1LI1/CTDSPL/FAM107A/MAD2L1/JADE1/CNOT6L/PKD2/APC/CNOT8/SPDL1/CNOT6/RAD17/TRIP13/FBXO5/PSMB1/SOX4/BTN2A2/PSMB8/PSMB9/MIR133B/MIR30C2/TTK/PSMC2/RINT1/MIR29A/CNOT4/CUL1/EZH2/GPNMB/HUS1/CDK6/ZNF655/RAD21/CNOT7/KLF4/PSMD5/PSMB7/NACC2/CDKN2A/CDKN2B",125
"GO:0048705","GO:0048705","skeletal system morphogenesis","125/6764","217/14866",0.000207368448116094,0.000207368448116094,0.31478530424023,"DHRS3/SLC39A1/PAPPA2/ALPL/WNT9A/VWA2/PLEKHA1/MBL2/ARID5B/COL13A1/IFITM5/ALX4/LTBP3/FGF4/SERPINH1/CHST11/TMEM119/TRPV4/MGP/HOXC11/HOXC8/HOXC4/MYF5/COCH/SIX4/PSEN1/FOXN3/TRIP11/CHSY1/GREM1/FMN1/SMAD3/ACAN/IFT140/PKD1/SMPD3/FOXC2/NLE1/LHX1/PCGF2/RARA/HOXB1/HOXB2/HOXB3/HOXB4/HOXB6/HOXB5/HOXB8/COL1A1/CHAD/COMP/SLC39A3/MEGF8/FUZ/INSIG2/SP5/DLX2/HOXD10/HOXD9/HOXD8/HOXD3/HOXD4/PRKRA/OSR1/SATB2/MATN3/BMPR2/IHH/NPPC/COL6A3/CYP26B1/OTOR/MATN4/TBX1/WNT7A/SHOX2/IFT80/DLG1/TGFBR2/ACVR2B/WDR48/CSRNP1/LTF/SETD2/POC1A/RAB33B/HHIP/PDGFRA/NEUROG1/PPARGC1B/CDX1/FGF18/SH3PXD2B/NIPBL/TFAP2A/PEX7/MTHFD1L/FOXC1/RUNX2/COL21A1/RAB23/COL12A1/BMP6/RIPPLY2/UNCX/INSIG1/TWIST1/HOXA2/HOXA5/HOXA6/GLI3/DLX5/COL14A1/HAS2/BMP1/STC1/FGFR1/IMPAD1/RDH10/MATN2/OSR2/TGFBR1/COL27A1/TEK/PAX5",125
"GO:0000209","GO:0000209","protein polyubiquitination","155/6764","278/14866",0.000340066672956759,0.000340066672956759,0.370975491316991,"UBE4B/PSMA5/PTPN22/FBXO2/FBXO44/FBXO6/RNF115/PSMB4/RUSC1/KLHL20/RNF186/DTL/RNF19B/PSMB2/UBE2U/SPSB1/BTRC/FBXL15/HECTD2/BIRC2/UBE4A/PSMD13/TRIM44/TRIM21/TRIM6/ZFP91/TRIM5/PRPF19/TRIM3/PELI3/ANAPC7/PSMD9/UBC/RNF41/TPP2/RNF6/LMO7/FBXL3/PSMB5/PSMB11/PSME1/PSME2/RNF31/HECTD1/PSMA6/PELI2/PSMA3/AREL1/PSMC1/MAGEL2/UBE3A/TRIM69/RNF111/FBXL22/ARIH1/PSMA4/BFAR/RBBP6/FBXL19/SIAH1/PSMD7/WSB1/PSMD11/RFFL/PSMB3/PSMC5/PSMD12/RNF213/PSMA8/RNF125/RNF152/FBXO15/UBA52/FBXO17/PSMC4/UBE2S/FBXL12/NMI/PSMD14/UBE2E3/ZSWIM2/HECW2/BARD1/CUL3/TRIP12/PSMD1/PELI1/UBE2C/RNF114/UBE2V1/TTC3/UBE2G2/PPIL2/FBXO7/RBX1/DZIP3/FBXO40/SIAH2/PSMD2/UBE2E2/FBXW12/UBE2D3/FBXW7/TRIM2/FBXL5/ANAPC4/HERC5/FBXL17/UBE2B/CDC23/FBXW11/FBXO4/ERCC8/LNPEP/HACE1/RNF217/RNF146/FOXF2/FBXO30/SHPRH/MYLIP/PSMB1/NHLRC1/RNF144B/RNF5/PSMB8/PSMB9/UBR2/FBXO9/UBE3D/FBXL13/PSMC2/UBE2H/CUL1/ZNRF2/HECW1/UBE2D4/ANKIB1/RNF19A/UBR5/FBXO32/LONRF1/UBE2V2/WWP1/TNKS/RNF20/FBXW2/PSMD5/RC3H2/PSMB7/LRSAM1/TRAF2/PLAA/TOPORS/UBE2R2",155
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","130/6764","230/14866",0.000468849390378483,0.000468849390378483,0.370975491316991,"PSMA5/MAD2L2/MIIP/PSMB4/TPR/CDC73/MDM4/DTL/CENPF/SYF2/SFN/RPA2/PSMB2/ORC1/GADD45A/BUB3/CDK1/C10orf99/PTEN/ZW10/CHEK1/E2F8/PSMD13/TNKS1BP1/CCND1/WEE1/TAOK3/TRIAP1/PSMD9/CDKN1B/CDK4/MIR26A2/MDM2/E2F7/CRADD/USP44/PCID2/RGCC/RB1/PSMB5/PSMB11/PSME1/PSME2/PSMA6/PSMA3/DACT1/FOXN3/PSMC1/PSMA4/TICRR/BLM/LCMT1/TAOK2/BRD7/RBL2/PSMD7/RFWD3/MIR193A/PSMD11/CCL2/ZNF830/PSMB3/CDC6/MIR10A/TEX14/PSMC5/PSMD12/TP53/PSMG2/PSMA8/NDC80/MIR638/PSMC4/CNOT11/PSMD14/GEN1/CTDSP1/PSMD1/ZFP36L2/E2F1/DONSON/PRMT2/CHEK2/FBXO7/RBX1/EP300/TOPBP1/TFDP2/PSMD2/DYNC1LI1/CTDSPL/FAM107A/MAD2L1/JADE1/CNOT6L/PKD2/APC/CNOT8/SPDL1/CNOT6/RAD17/TRIP13/FBXO5/PSMB1/SOX4/BTN2A2/PSMB8/PSMB9/MIR133B/MIR30C2/TTK/PSMC2/RINT1/MIR29A/CNOT4/CUL1/EZH2/GPNMB/HUS1/CDK6/ZNF655/RAD21/CNOT7/MOS/KLF4/PSMD5/PSMB7/NACC2/CDKN2A/CDKN2B",130
"GO:0035735","GO:0035735","intraciliary transport involved in cilium assembly","26/6764","35/14866",0.000515885288959208,0.000515885288959208,0.370975491316991,"KIFAP3/KIF17/HSPB11/SSX2IP/DYNC2H1/IFT46/IFT81/IFT88/TRIP11/IFT140/CLUAP1/DYNLRB2/DYNLL2/TRAF3IP1/DYNC2LI1/KIF3B/DYNLRB1/IFT52/IFT27/IFT57/IFT122/IFT80/TNPO1/TTC26/PCM1/IFT74",26
"GO:2000736","GO:2000736","regulation of stem cell differentiation","66/6764","107/14866",0.000532524051429146,0.000532524051429146,0.370975491316991,"PSMA5/PSMB4/TGFB2/WNT3A/YTHDF2/PSMB2/GATA3/KMT2A/SOX6/PSMD13/TRIM6/LTBP3/LMO1/PSMD9/PRICKLE1/SP7/N4BP2L2/METTL3/PSMB5/PSMB11/PSME1/PSME2/PSMA6/PSMA3/PSMC1/TCF12/PSMA4/SETD1A/PSMD7/PSMD11/PSMB3/HOXB4/PSMC5/PSMD12/PSMA8/PSMC4/TEAD2/PSMD14/PSMD1/LBH/EIF2AK2/ZFP36L2/RUNX1/GATA2/DHX36/PSMD2/HES1/OCIAD1/PDGFRA/REST/GDNF/FOXC1/PSMB1/PSMB8/PSMB9/PSMC2/PUS7/CDK13/SEMA3C/CDK6/GATA4/PSMD5/PSMB7/ABL1/NOTCH1/NELFB",66
"GO:0050852","GO:0050852","T cell receptor signaling pathway","101/6764","174/14866",0.000557900417405784,0.000557900417405784,0.370975491316991,"PSMA5/PTPN22/VTCN1/PSMB4/CD247/BTNL10/PSMB2/ZC3H12A/EIF2B3/BTRC/PRKCQ/GATA3/CD3E/CD3G/CD3D/THY1/PSMD13/PTPRJ/RPS3/PAK1/SPPL3/PSMD9/EIF2B1/TESPA1/PAWR/WNK1/PSMB5/PSMB11/PSME1/PSME2/RNF31/PSMA6/PSMA3/PSEN1/EIF2B2/PSMC1/CD276/PSMA4/CYLD/PSMD7/BCAR1/PSMD11/PSMB3/CCR7/DUSP3/SKAP1/PSMC5/PSMD12/CD300A/PTPN2/PSMA8/PSMC4/PRKD2/PSMD14/CD28/CTLA4/PSMD1/EIF2B4/PLCG1/ADA/UBASH3A/ICOSLG/CRKL/HHLA2/TRAT1/PIK3CA/PSMD2/PAK2/NFKB1/TXK/FBXW11/BTNL8/BTNL9/PDE4D/PIK3R1/FYN/TAB2/PSMB1/BTN2A2/BTN1A1/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA2/HLA-DQB2/PSMB8/PSMB9/HLA-DPB1/HLA-DPA1/TNFRSF21/MAP3K7/PSMC2/CUL1/PVRIG/PAG1/RIPK2/PSMD5/RC3H2/PSMB7/ABL1/PHPT1",101
"GO:0031146","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","55/6764","87/14866",0.000642486626895544,0.000642486626895544,0.370975491316991,"PSMA5/FBXO2/FBXO44/FBXO6/PSMB4/KIF14/PSMB2/BTRC/FBXL15/CUL2/CUL5/PSMD13/PSMD9/AMN1/CUL4A/FBXL3/PSMB5/PSMB11/PSME1/PSME2/PSMA6/FBXO33/PSMA3/PSMC1/PSMA4/LRRC29/PSMD7/PSMD11/PSMB3/PSMC5/PSMD12/PSMA8/FBXO17/PSMC4/FBXL12/PSMD14/CUL3/PSMD1/RBX1/WWTR1/PSMD2/FBXW7/FBXL5/FBXL17/FBXW11/FBXO4/PSMB1/PSMB8/PSMB9/FBXO9/FBXL13/PSMC2/CUL1/PSMD5/PSMB7",55
