"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071103","GO:0071103","DNA conformation change","93/3214","254/14866",2.68009816837024e-08,2.68009816837024e-08,0.000151665344770089,"ASH1L/CENPL/PADI4/TPR/ITGB3BP/PHF13/SIRT1/DNA2/SUPV3L1/KAT6B/NCAPD3/SPTY2D1/DDB1/NAA40/SART3/RFC5/UBC/ATF7IP/PPHLN1/BAZ2A/NCAPD2/CHD4/HELB/NAP1L1/HMGB1/RFC3/CHD8/ACIN1/IPO4/MIS18BP1/NRDE2/RAD51/BLM/CHD2/PRM3/TNP2/NAA60/CHTF8/CENPV/UBB/TOP2A/CHD3/MBD2/AKAP8/PAF1/XRCC5/SMARCAL1/CENPO/DQX1/M1AP/NCAPH/GINS1/ACTR5/MORC2/NCAPH2/POLQ/MCM2/XPC/SMC4/ACTR8/RAD18/HMGB2/NCAPG/CENPU/HELQ/SMARCAD1/G3BP1/NIPBL/CENPK/CCNB1/CENPH/FAM172A/CHD1/ASCC3/TSPYL4/TSPYL1/WRNIP1/BRD2/HMGA1/CENPQ/NCAPG2/HNRNPA2B1/GATAD1/MCM7/GINS4/MCM4/CHD7/MCPH1/NBN/POLE3/ABL1/CDKN2A/CENPP",93
"GO:0006397","GO:0006397","mRNA processing","136/3214","438/14866",1.94800119031349e-06,1.94800119031349e-06,0.00551181810480281,"RNPC3/AHCYL1/WDR77/DDX20/TTF2/CHTOP/PRDX6/RNASEL/ZC3H11A/SRRM1/SFPQ/THRAP3/PRPF38A/SRSF11/ZRANB2/RBM17/HNRNPH3/CCAR1/CTR9/RBM7/CSTF3/NUP98/CELF1/CLP1/PRPF19/TUT1/RBMXL2/PCF11/MAGOHB/SART3/DDX47/SFSWAP/WBP11/ZCRB1/SCAF11/DDX23/PRPF40B/SARNP/ZC3H10/SNRPF/SAP18/PAN3/ZC3H13/MBNL2/METTL3/PRMT5/ACIN1/PRPF39/ZFP36L1/SRSF5/SNW1/ZC3H14/CPSF2/PAPOLA/SNRPA1/AQR/RNF40/FUS/ESRP2/SF3B3/DHX38/TXNL4B/ZNF830/CASC3/GEMIN4/CIRBP/CACTIN/PAF1/HNRNPUL1/ZNF473/TSEN34/IWS1/WDR33/PRPF40A/CIR1/HNRNPA3/CWC22/SF3B1/PPIL3/BARD1/SRSF7/GEMIN6/PAPOLG/SNRNP27/PCBP1/SNRPB2/CRNKL1/XRN2/SNRPB/RBM39/DHX35/PABPC1L/CSTF1/DYRK1A/U2AF1/DBR1/LSM3/MBNL1/RBM5/THOC7/PPP4R2/RPUSD3/LSM6/REST/CNOT6L/HNRNPD/HNRNPA0/RBM22/GEMIN5/SLU7/DDX41/HNRNPH1/PPWD1/CCNB1/CDK7/PTCD2/FAM172A/SCAF8/QKI/DHX16/DDX39B/LSM2/SRSF3/PPIL1/SYNCRIP/RNGTT/PRKRIP1/SRPK2/TRA2A/HNRNPA2B1/PABPC1/LSM1/TGS1/RNF20/PRPF4/HNRNPK",136
"GO:0031124","GO:0031124","mRNA 3'-end processing","37/3214","85/14866",4.7842105939311e-06,4.7842105939311e-06,0.0090245319834995,"AHCYL1/CHTOP/ZC3H11A/SRRM1/SRSF11/CTR9/CSTF3/CLP1/TUT1/PCF11/MAGOHB/SARNP/ZFP36L1/SRSF5/ZC3H14/CPSF2/PAPOLA/RNF40/DHX38/CASC3/PAF1/ZNF473/WDR33/BARD1/SRSF7/PAPOLG/PABPC1L/CSTF1/U2AF1/THOC7/SLU7/CCNB1/SCAF8/DDX39B/SRSF3/PABPC1/RNF20",37
"GO:0008380","GO:0008380","RNA splicing","120/3214","386/14866",7.22570223480618e-06,7.22570223480618e-06,0.0096417320177947,"RNPC3/WDR77/DDX20/TTF2/PRDX6/SRRM1/SFPQ/THRAP3/PRPF38A/SRSF11/ZRANB2/RBM17/HNRNPH3/CCAR1/RBM7/RPS13/CSTF3/NUP98/CELF1/CLP1/PRPF19/AHNAK/RBMXL2/PCF11/MAGOHB/SART3/DDX47/SFSWAP/WBP11/ZCRB1/SCAF11/DDX23/PRPF40B/TMBIM6/RPS26/ZC3H10/SNRPF/SAP18/ZC3H13/MBNL2/METTL3/PRMT5/ACIN1/PRPF39/SRSF5/SNW1/CPSF2/PAPOLA/SNRPA1/AQR/FAM98B/FUS/ESRP2/SF3B3/DHX38/TXNL4B/ZNF830/CASC3/GEMIN4/CIRBP/CACTIN/HNRNPUL1/TSEN34/C2orf49/IWS1/WDR33/PRPF40A/CIR1/HNRNPA3/CWC22/SF3B1/CLK1/PPIL3/SRSF7/GEMIN6/SNRNP27/PCBP1/SNRPB2/CRNKL1/SNRPB/RBM39/DHX35/CSTF1/DYRK1A/U2AF1/DBR1/LSM3/MBNL1/RBM5/THOC7/PPP4R2/LSM6/REST/HNRNPD/HNRNPA0/RBM22/GEMIN5/SLU7/DDX41/HNRNPH1/PPWD1/FAM172A/SCAF8/QKI/DHX16/DDX39B/LSM2/HSPA1A/SRSF3/PPIL1/SYNCRIP/PRKRIP1/SRPK2/TRA2A/HNRNPA2B1/PABPC1/LSM1/TGS1/PRPF4/HNRNPK",120
"GO:0006323","GO:0006323","DNA packaging","55/3214","147/14866",8.51901545471072e-06,8.51901545471072e-06,0.0096417320177947,"ASH1L/CENPL/PADI4/TPR/ITGB3BP/PHF13/SIRT1/KAT6B/NCAPD3/SPTY2D1/NAA40/SART3/ATF7IP/PPHLN1/BAZ2A/NCAPD2/NAP1L1/ACIN1/IPO4/MIS18BP1/NRDE2/PRM3/TNP2/NAA60/CENPV/TOP2A/MBD2/AKAP8/PAF1/CENPO/M1AP/NCAPH/MORC2/NCAPH2/MCM2/SMC4/HMGB2/NCAPG/CENPU/NIPBL/CENPK/CCNB1/CENPH/FAM172A/TSPYL4/TSPYL1/BRD2/HMGA1/CENPQ/NCAPG2/GATAD1/MCPH1/POLE3/CDKN2A/CENPP",55
"GO:0070646","GO:0070646","protein modification by small protein removal","81/3214","245/14866",1.98731339769077e-05,1.98731339769077e-05,0.018080236945409,"UCHL5/MDM4/YOD1/USP48/TOMM20/ZC3H12A/MYSM1/USP1/USP33/USP54/PTEN/BIRC3/BIRC2/USP28/PSMA1/TRIM21/USP35/SART3/SUDS3/UBC/SENP1/MCRS1/USP15/COPS7A/MDM2/USP5/USPL1/TRAF3/PSMB5/PSMB11/PSME1/PSME2/NEDD8/PSMA6/NFKBIA/HIF1A/OTUB2/USP8/USP31/CYLD/PSMD7/USP10/UBB/USP22/FOXK2/TANK/BARD1/USP37/STAMBP/INO80B/ACTR5/USP18/SENP7/RNF123/BAP1/ACTR8/ATXN7/TADA3/USP53/TNIP3/CCNA2/USP38/OTUD4/UCHL1/TADA2B/COPS4/TNIP1/TNFAIP3/PSMB1/KDM1B/PSMB8/PSMB9/SENP6/PSMC2/PSMA2/USP42/COPS6/MYC/OTUD6B/PSMD5/VCP",81
"GO:0006402","GO:0006402","mRNA catabolic process","101/3214","323/14866",2.87086979357377e-05,2.87086979357377e-05,0.018080236945409,"CSDE1/RPS27/RNASEL/PUM1/AGO3/THRAP3/ZC3H12A/UPF2/VIM/SUPV3L1/RPS24/EXOSC1/ATM/TIRAP/PSMA1/RPS13/PATL1/RPL27A/MAGOHB/UBC/DCP1B/RPS26/RPL41/PAN3/EXOSC8/DIS3/APEX1/METTL3/PSMB5/PSMB11/PSME1/PSME2/PSMA6/RPS29/SAMD4A/ZFP36L1/ZC3H14/GSPT1/CNOT1/EXOSC6/PSMD7/UBB/RPL23A/CASC3/RPL38/RPL17/CIRBP/SAMD4B/RPS19/SMG9/RPL28/RPL31/FASTKD1/PUM2/RPL37A/SLC11A1/RPS7/ZFP36L2/RPS21/NUDT16/LSM3/PCBP4/RPL29/PRKCD/RPL34/LSM6/RPS3A/RBM46/CNOT6L/HNRNPD/HNRNPA0/LARP1/CNOT8/RPL37/PELO/TNPO1/FASTKD3/TTC37/RPS12/HBS1L/PSMB1/LSM2/HSPA1A/HSPA1B/PSMB8/PSMB9/RPS18/RPS10/RPL10A/SYNCRIP/PSMC2/IGF2BP3/PSMA2/PABPC1/YWHAZ/ZHX2/PPP2R2A/LSM1/RPL7/PSMD5/RPL35",101
"GO:0016072","GO:0016072","rRNA metabolic process","66/3214","192/14866",2.9117889180697e-05,2.9117889180697e-05,0.018080236945409,"WDR3/RPS27/RRNAD1/ISG20L2/RNASEL/NVL/HEATR1/ZNHIT6/GTPBP4/RPP38/SIRT1/DDX21/RPS24/EXOSC1/DDX54/DDX47/WBP11/PA2G4/NOP2/EMG1/KRR1/EXOSC8/UTP14C/DIS3/DDX24/RPUSD2/NOB1/EXOSC6/UTP6/UTP18/GEMIN4/RIOK3/KRI1/POP4/RPS19/NOL10/NIFK/IMP4/NOP58/RPS7/C1D/XRN2/RPS21/URB1/NUDT16/SHQ1/NSUN3/GAR1/LSM6/LYAR/SRFBP1/DROSHA/PELO/DIMT1/UTP15/NSA2/TFB1M/ABT1/RPL10A/MDN1/CHD7/RPL7/ERI1/RPL35/NOL6/NOL8",66
"GO:0031123","GO:0031123","RNA 3'-end processing","45/3214","118/14866",3.14049495310104e-05,3.14049495310104e-05,0.018080236945409,"AHCYL1/CHTOP/ZC3H11A/SRRM1/SRSF11/SUPV3L1/CTR9/CSTF3/CLP1/TUT1/PCF11/MAGOHB/SARNP/EXOSC8/ZFP36L1/SRSF5/ZC3H14/CPSF2/PAPOLA/RNF40/EXOSC6/DHX38/CASC3/PAF1/ZNF473/WDR33/BARD1/SRSF7/PAPOLG/PABPC1L/CSTF1/RPS21/U2AF1/TRMT10C/THOC7/INTS12/SLU7/CCNB1/SCAF8/DDX39B/SRSF3/PABPC1/ERI1/INTS8/RNF20",45
"GO:0006401","GO:0006401","RNA catabolic process","108/3214","351/14866",3.30476267954056e-05,3.30476267954056e-05,0.018080236945409,"CSDE1/RPS27/RNASEL/PUM1/AGO3/THRAP3/ZC3H12A/UPF2/VIM/DNA2/SUPV3L1/RPS24/EXOSC1/ATM/TIRAP/PSMA1/RPS13/PATL1/RPL27A/MAGOHB/UBC/DCP1B/RPS26/RPL41/PAN3/EXOSC8/RNASEH2B/DIS3/APEX1/RNASE6/METTL3/PSMB5/PSMB11/PSME1/PSME2/PSMA6/RPS29/SAMD4A/ZFP36L1/SLIRP/ZC3H14/GSPT1/CNOT1/EXOSC6/PSMD7/UBB/RPL23A/CASC3/RPL38/RPL17/CIRBP/SAMD4B/RPS19/SMG9/RPL28/RPL31/FASTKD1/PUM2/RPL37A/SLC11A1/RPS7/ZFP36L2/XRN2/RPS21/NUDT16/LSM3/PCBP4/RPL29/PRKCD/RPL34/LSM6/RPS3A/RBM46/CNOT6L/HNRNPD/HNRNPA0/LARP1/CNOT8/DROSHA/RPL37/PELO/TNPO1/FASTKD3/TTC37/RPS12/HBS1L/PSMB1/LSM2/HSPA1A/HSPA1B/PSMB8/PSMB9/RPS18/RPS10/RPL10A/SYNCRIP/PSMC2/SND1/IGF2BP3/PSMA2/PABPC1/YWHAZ/ZHX2/PPP2R2A/LSM1/RPL7/PSMD5/RPL35",108
