"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002923","GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","3/95","10/14528",3.14429528024993e-05,3.14429528024993e-05,0.0596092189445277,"PTPN6/LTA/TNF",3
"GO:0030656","GO:0030656","regulation of vitamin metabolic process","3/95","13/14528",7.38783649125832e-05,7.38783649125832e-05,0.0700289132671381,"GFI1/CD320/TNF",3
"GO:0002712","GO:0002712","regulation of B cell mediated immunity","4/95","42/14528",0.000158758224738368,0.000158758224738368,0.0752430428299476,"CLCF1/PTPN6/LTA/TNF",4
"GO:0002889","GO:0002889","regulation of immunoglobulin mediated immune response","4/95","42/14528",0.000158758224738368,0.000158758224738368,0.0752430428299476,"CLCF1/PTPN6/LTA/TNF",4
"GO:0006766","GO:0006766","vitamin metabolic process","5/95","113/14528",0.000865161062308244,0.000865161062308244,0.236962027196239,"GFI1/ACP5/CD320/TCN2/TNF",5
"GO:0002714","GO:0002714","positive regulation of B cell mediated immunity","3/95","29/14528",0.000874956957720704,0.000874956957720704,0.236962027196239,"CLCF1/LTA/TNF",3
"GO:0002891","GO:0002891","positive regulation of immunoglobulin mediated immune response","3/95","29/14528",0.000874956957720704,0.000874956957720704,0.236962027196239,"CLCF1/LTA/TNF",3
"GO:0110111","GO:0110111","negative regulation of animal organ morphogenesis","3/95","32/14528",0.0011709569532869,0.0011709569532869,0.257044838634461,"TACSTD2/CHAD/TNF",3
"GO:0006672","GO:0006672","ceramide metabolic process","4/95","77/14528",0.00161239205726714,0.00161239205726714,0.257044838634461,"GALC/CERS4/TNF/B3GALT4",4
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","5/95","131/14528",0.00167293504413406,0.00167293504413406,0.257044838634461,"PTPN6/ZFP36L1/PIK3R5/LIME1/TNF",5
"GO:0051181","GO:0051181","cofactor transport","3/95","39/14528",0.00208740717928715,0.00208740717928715,0.257044838634461,"CD320/ABCB6/TCN2",3
"GO:0002863","GO:0002863","positive regulation of inflammatory response to antigenic stimulus","2/95","11/14528",0.00223947535465045,0.00223947535465045,0.257044838634461,"LTA/TNF",2
"GO:0042368","GO:0042368","vitamin D biosynthetic process","2/95","11/14528",0.00223947535465045,0.00223947535465045,0.257044838634461,"GFI1/TNF",2
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","3/95","41/14528",0.00241196308121555,0.00241196308121555,0.257044838634461,"PTPN6/LTA/TNF",3
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","4/95","88/14528",0.00263083948292026,0.00263083948292026,0.257044838634461,"HOXA2/HOXA3/HOXA5/HOXA6",4
"GO:0042362","GO:0042362","fat-soluble vitamin biosynthetic process","2/95","12/14528",0.00267595040259461,0.00267595040259461,0.257044838634461,"GFI1/TNF",2
"GO:0048705","GO:0048705","skeletal system morphogenesis","6/95","216/14528",0.00291908734538157,0.00291908734538157,0.257044838634461,"CHAD/ACP5/HOXA2/HOXA3/HOXA5/HOXA6",6
"GO:0001501","GO:0001501","skeletal system development","9/95","460/14528",0.00312719449635912,0.00312719449635912,0.257044838634461,"BGLAP/PTPN6/CHAD/ACP5/COL11A2/HOXA2/HOXA3/HOXA5/HOXA6",9
"GO:0000244","GO:0000244","spliceosomal tri-snRNP complex assembly","2/95","13/14528",0.00314905440944589,0.00314905440944589,0.257044838634461,"SRSF10/USP4",2
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","3/95","45/14528",0.00315074097167721,0.00315074097167721,0.257044838634461,"TACSTD2/MYADM/TRIOBP",3
"GO:0002922","GO:0002922","positive regulation of humoral immune response","2/95","14/14528",0.00365829989014699,0.00365829989014699,0.257044838634461,"LTA/TNF",2
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","4/95","97/14528",0.00373864943400169,0.00373864943400169,0.257044838634461,"CLCF1/PTPN6/LTA/TNF",4
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","5/95","158/14528",0.00377014090829208,0.00377014090829208,0.257044838634461,"PTPN6/ZFP36L1/PIK3R5/LIME1/TNF",5
"GO:0045661","GO:0045661","regulation of myoblast differentiation","3/95","49/14528",0.00401458249732716,0.00401458249732716,0.257044838634461,"ZFP36L1/SRA1/TNF",3
"GO:0050732","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation","3/95","49/14528",0.00401458249732716,0.00401458249732716,0.257044838634461,"PTPN6/PTK6/ZGPAT",3
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","5/95","161/14528",0.00408401278176545,0.00408401278176545,0.257044838634461,"PTPN6/ZFP36L1/PIK3R5/LIME1/TNF",5
"GO:0019724","GO:0019724","B cell mediated immunity","4/95","100/14528",0.00416877825184438,0.00416877825184438,0.257044838634461,"CLCF1/PTPN6/LTA/TNF",4
"GO:0050864","GO:0050864","regulation of B cell activation","4/95","100/14528",0.00416877825184438,0.00416877825184438,0.257044838634461,"CLCF1/PTPN6/ZFP36L1/CD320",4
"GO:0048535","GO:0048535","lymph node development","2/95","15/14528",0.00420320405207378,0.00420320405207378,0.257044838634461,"LTA/LTB",2
"GO:0060575","GO:0060575","intestinal epithelial cell differentiation","2/95","15/14528",0.00420320405207378,0.00420320405207378,0.257044838634461,"PTK6/HOXA5",2
"GO:0061158","GO:0061158","3'-UTR-mediated mRNA destabilization","2/95","15/14528",0.00420320405207378,0.00420320405207378,0.257044838634461,"ZFP36L1/ZC3H12D",2
"GO:0002076","GO:0002076","osteoblast development","2/95","16/14528",0.00478328875556505,0.00478328875556505,0.26670907271742,"BGLAP/HOXA2",2
"GO:0002544","GO:0002544","chronic inflammatory response","2/95","16/14528",0.00478328875556505,0.00478328875556505,0.26670907271742,"LTA/TNF",2
"GO:1905331","GO:1905331","negative regulation of morphogenesis of an epithelium","2/95","16/14528",0.00478328875556505,0.00478328875556505,0.26670907271742,"TACSTD2/TNF",2
"GO:0033013","GO:0033013","tetrapyrrole metabolic process","3/95","53/14528",0.00500945081917769,0.00500945081917769,0.271338975198166,"CD320/ABCB6/TCN2",3
"GO:0046513","GO:0046513","ceramide biosynthetic process","3/95","54/14528",0.0052792721299155,0.0052792721299155,0.278010792572451,"CERS4/TNF/B3GALT4",3
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","4/95","109/14528",0.00565722566211631,0.00565722566211631,0.289862401635035,"PTPN6/PIK3R5/LIME1/TNF",4
"GO:0032891","GO:0032891","negative regulation of organic acid transport","2/95","18/14528",0.00604711025873751,0.00604711025873751,0.300903779229773,"PLA2R1/TRH",2
"GO:0002920","GO:0002920","regulation of humoral immune response","3/95","58/14528",0.00644524228225975,0.00644524228225975,0.300903779229773,"PTPN6/LTA/TNF",3
"GO:0009235","GO:0009235","cobalamin metabolic process","2/95","19/14528",0.0067299136929654,0.0067299136929654,0.300903779229773,"CD320/TCN2",2
"GO:0030878","GO:0030878","thyroid gland development","2/95","19/14528",0.0067299136929654,0.0067299136929654,0.300903779229773,"HOXA3/HOXA5",2
"GO:0060252","GO:0060252","positive regulation of glial cell proliferation","2/95","19/14528",0.0067299136929654,0.0067299136929654,0.300903779229773,"LTA/TNF",2
"GO:0048706","GO:0048706","embryonic skeletal system development","4/95","115/14528",0.00682505240507287,0.00682505240507287,0.300903779229773,"HOXA2/HOXA3/HOXA5/HOXA6",4
"GO:0042531","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","3/95","60/14528",0.0070811994740505,0.0070811994740505,0.305101441453707,"CLCF1/PTK6/TNF",3
"GO:0002861","GO:0002861","regulation of inflammatory response to antigenic stimulus","2/95","20/14528",0.00744603086104024,0.00744603086104024,0.306871889719301,"LTA/TNF",2
