"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","194/9953","249/14528",0.000590635902924529,0.000590635902924529,0.0474522751363681,"UBE4B/TARDBP/FBXO2/FBXO44/FBXO6/CREB3L4/ATF6/TMCO1/EDEM3/PPP1R15B/EXTL1/TXNDC12/JUN/CTH/PARK7/ERLIN1/NRBF2/DNAJB12/HYOU1/BRSK2/SVIP/CREB3L1/UBXN1/TPP1/HSP90B1/FICD/ATP2A2/ERP27/DDIT3/OS9/CTDSP2/MIR200C/TMTC3/APAF1/PDX1/UBAC2/TMX1/PSMC6/JKAMP/POMT2/SEL1L/ATXN3/PLA2G4B/PML/SCAMP5/BFAR/NUPR1/ATP2A1/HERPUD1/MBTPS1/SDF2/CCL2/TMUB2/CDK5RAP3/NFE2L1/DERL2/ERN1/WIPI1/TP53/CXXC1/TMEM259/CALR3/PIK3R2/FBXO27/EEF2/GSK3A/UBXN6/BAX/RCN3/BCL2L11/UGGT1/GORASP2/NFE2L2/DNAJC10/ANKZF1/DNAJB2/EIF2AK2/DCTN1/EIF2AK3/HM13/VAPB/SDF2L1/XBP1/RNF185/TATDN2/GSK3B/UBA5/SRPRB/NCK1/SERP1/EIF2B5/DNAJB11/OPA1/STT3B/ITPR1/MANF/EDEM1/CLGN/RNF175/ADD1/SEC31A/DNAJC18/CREBRF/FAF2/CANX/SGTB/PIK3R1/THBS4/ATG10/NHLRC1/HSPA1A/ATF6B/RNF5/BAK1/KLHDC3/UFL1/DNAJB9/PDIA4/TMUB1/FKBP14/HERPUD2/GET4/DERL1/RNF139/TNFRSF10B/UBXN8/PPP2CB/ERLIN2/COPS5/TMEM67/SEC16A/VCP/UBQLN1/UBE2J2/SHC1/LMNA/HDGF/UFC1/SESN2/PPP2R5B/SYVN1/CCND1/RNF121/TMEM117/SERP2/EIF2S1/THBS1/SULT1A3/AMFR/ATP6V0D1/STUB1/ALOX15/TRIM25/ACADVL/NPLOC4/P4HB/USP14/BCL2/CALR/SGTA/NCCRP1/CREB3L3/BBC3/FGF21/PPP1R15A/NCK2/PDIA6/BOK/PREB/AUP1/RNF103/BCL2L1/CEBPB/PTPN1/ARFGAP1/UBE2G2/DERL3/FOXRED2/PLA2G6/KDELR3/PDIA5/USP19/DNAJB14/TMEM129/TMEM33/RASGRF2/FLOT1/BAG6/ASNS/BHLHA15/GRINA/CLU/EXTL3/MAN1B1",194
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","86/9953","110/14528",0.0161140841512895,0.0161140841512895,0.280662751238293,"PSMA5/PSMB4/ATF6/EGLN1/PSMB2/JUN/HIF1AN/CUL2/STOX1/CHEK1/PSMD13/CREB3L1/RELA/PSMD9/UBC/DDIT3/PSME1/PSME2/EGLN3/PSMA6/PSMC6/PSMA3/HIF1A/SIN3A/MT3/PSMD7/UBB/PSMB3/PSMD3/PSMB6/PSMC5/PSMD12/TP53/PSMD8/SIRT2/PSMC4/NFE2L2/PSMD1/RPS27A/CHD6/HMOX1/RBX1/VHL/NCK1/RBPJ/EGR1/RGS14/HSF2/BCLAF1/CITED2/PSMB1/HSPA1A/ATF6B/PSMB8/VEGFA/PSMC2/PSMA2/HSF1/PSMD5/NOTCH1/MUC1/RPS6KA1/SESN2/BAG3/ANKRD2/PSMA1/PSMC3/PSMB5/PSMB11/PSMC1/NEDD4/PSMA4/RBL2/HSF4/E2F4/DNAJB1/EGLN2/CREB3L3/HIF3A/NCK2/PSMD14/CEBPB/PSMA7/LIMD1/PSMD6/PSMB9",86
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","82/9953","105/14528",0.0194298133810015,0.0194298133810015,0.300991344896718,"PSMA5/PSMB4/ATF6/EGLN1/PSMB2/JUN/HIF1AN/CUL2/STOX1/CHEK1/PSMD13/CREB3L1/PSMD9/UBC/DDIT3/PSME1/PSME2/EGLN3/PSMA6/PSMC6/PSMA3/HIF1A/SIN3A/MT3/PSMD7/UBB/PSMB3/PSMD3/PSMB6/PSMC5/PSMD12/TP53/PSMD8/SIRT2/PSMC4/NFE2L2/PSMD1/RPS27A/CHD6/HMOX1/RBX1/VHL/NCK1/RBPJ/EGR1/HSF2/CITED2/PSMB1/HSPA1A/ATF6B/PSMB8/VEGFA/PSMC2/PSMA2/HSF1/PSMD5/NOTCH1/MUC1/SESN2/BAG3/ANKRD2/PSMA1/PSMC3/PSMB5/PSMB11/PSMC1/NEDD4/PSMA4/RBL2/HSF4/E2F4/DNAJB1/EGLN2/CREB3L3/HIF3A/NCK2/PSMD14/CEBPB/PSMA7/LIMD1/PSMD6/PSMB9",82
"GO:1903573","GO:1903573","negative regulation of response to endoplasmic reticulum stress","30/9953","37/14528",0.0661843446924185,0.0661843446924185,0.513415859916424,"PPP1R15B/TXNDC12/PARK7/HYOU1/SVIP/CREB3L1/UBXN1/OS9/PDX1/UBAC2/BFAR/HERPUD1/DERL2/XBP1/NCK1/OPA1/HSPA1A/ATF6B/DNAJB9/SYVN1/USP14/SGTA/PPP1R15A/NCK2/BCL2L1/PTPN1/UBE2G2/DERL3/GRINA/CLU",30
"GO:0006979","GO:0006979","response to oxidative stress","276/9953","385/14528",0.0950059163918631,0.0950059163918631,0.583351720500262,"ANGPTL7/S100A7/ATP13A2/PRDX6/GLRX2/GPR37L1/PPP1R15B/PINK1/CAPN2/PARP1/EGLN1/SFPQ/ADPRHL2/ZC3H12A/MTF1/SZT2/PRDX1/GPX7/JUN/PARK7/CHUK/PAX2/FGF8/PRDX3/PLEKHA1/BNIP3/MAPK8/ERCC6/AKR1C3/CDK1/STOX1/PSAP/PPIF/APOA4/ETS1/ARNTL/INS/PRR5L/SCGB1A1/BAD/RELA/CCS/RPS3/TXNRD1/ATP2A2/PXN/STX2/KRT1/SP1/STAT6/MDM2/PAWR/BTG1/GJB2/NUDT15/STK24/AKT1/APEX1/RIPK3/GCH1/HIF1A/FUT8/PSEN1/FOS/FBLN5/GSKIP/UBE3A/PML/SIN3A/STX4/HMOX2/MMP2/MT3/SMPD3/PCGF2/NFE2L1/PDK2/COL1A1/NME2/SPHK1/TP53/CBX8/DNM2/PRDX2/C19orf12/SIRT2/EEF2/XRCC1/APOE/ERCC1/PPP5C/PNKP/HNRNPM/NR4A2/PDK1/NFE2L2/PRKRA/STAT1/CFLAR/ALS2/RHOB/IDH1/LANCL1/ANKZF1/PTPRN/STK25/FKBP1B/CYP1B1/ROMO1/CHD6/MMP9/STAU1/PCNA/TXNRD2/FBXO7/HMOX1/NCF4/MIRLET7B/FANCD2/NDUFB4/KPNA4/PDCD10/ECT2/OXSR1/CTNNB1/PRKCD/ACOX2/ARL6IP5/OGG1/SLC7A11/UCP1/CPEB2/FBXW7/CD38/CASP3/TLR6/PDGFRA/REST/HNRNPD/SNCA/NME5/ATOX1/ZNF622/DUSP1/RGS14/GPX8/ERCC8/FYN/RWDD1/NCOA7/VNN1/IPCEF1/SOD2/GPX5/HSPA1A/HSPA1B/BAK1/WNT16/EZH2/NOS3/IL6/NUDT1/CYCS/HGF/RRM2B/OXR1/GATA4/HSF1/CLN8/PTK2B/RBPMS/GSR/PPP2CB/WRN/BRF2/STAR/ADAM9/TP53INP1/XPA/ALAD/TLR4/PTGS1/ENDOG/ABL1/APTX/JAK2/UBQLN1/NDUFS2/IL10/PYCR2/SESN2/PLK3/DHCR24/MIR34A/GCLM/MGMT/CYP2E1/ANKRD2/PDGFD/LDHA/PRDX5/FOSL1/ALDH3B1/NDUFS8/RAD52/MGST1/WNT1/KCNA5/CDK2/MSRB3/FOXO1/MMP14/PSMB5/EIF2S1/DUOX2/DUOX1/PDE8A/TRAP1/NOL3/NQO1/CYBA/CRK/MIR132/CCR7/EPX/LPO/MPO/CYGB/KDM6B/P4HB/PYCR1/BCL2/ADNP2/GPX4/AXL/ERCC2/ZNF580/ERCC3/PLA2R1/PXDN/SDC1/MPV17/UCN/PNPT1/HTRA2/ATRN/APP/MAPK1/NDUFA6/TREX1/HYAL1/HYAL2/SOD3/LIAS/PKD2/FER/PPARGC1B/PDGFRB/GPX3/MAPK9/FOXO3/EDN1/PTPRK/MICB/TNF/AIF1/MAPK13/MET/GPR37/HSPB1/FZD1/PON2/PENK/SETX/PSIP1/CCL19",276
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","196/9953","272/14528",0.113057402231479,0.113057402231479,0.627337766426769,"VANGL2/MAPKAPK2/PINK1/DUSP10/AIDA/ZC3H12A/PRDX1/CHUK/SLK/PDCD4/ZMYND11/FZD8/MAPK8/ERCC6/DKK1/FAS/MMP8/TIRAP/HIPK3/TRAF6/RPS3/PAK1/TAOK3/UBC/FOXM1/MAP3K12/CD27/IL26/TNFRSF19/HMGB1/STK24/AKT1/MAP4K5/CCDC88C/RASGRP1/PAK6/IGF1R/TAOK2/CYLD/MARVELD3/MLKL/NCOR1/UBB/SERPINF2/MAP2K3/PAFAH1B1/TAOK1/MAP3K14/MINK1/SPAG9/STRADA/ERN1/MAP2K6/DVL2/GPS2/SPHK1/PER1/NPHS1/ZFP36/MAP3K10/MAP2K2/PRMT1/EMC10/EDAR/IL1B/IL1F10/DUSP19/STRADB/STK25/EIF2AK2/MAP4K3/RPS27A/DUSP15/TAB1/MAPK8IP2/IRAK2/EPHB1/WNT7A/PDCD10/TNIK/PAK2/OXSR1/RHOA/ARL6IP5/NFKB1/TNIP2/TLR6/MAPK10/PJA2/RELL2/HDAC3/ZNF622/FBXW11/DUSP1/FLT4/F2RL1/TAB2/DTNBP1/MAP3K4/DUSP22/DAXX/MAPK14/FGD2/UNC5CL/VEGFA/WNT16/KLHDC10/AKR1B1/HIPK2/NOD1/DBNL/HGF/TRIB1/MYC/PTK2B/LYN/COPS5/MFHAS1/RIPK2/STK3/TLR4/DNAJA1/SYK/TGFB2/MAP3K6/GADD45A/BTRC/MAP3K8/MAPK8IP1/HRAS/MEN1/MAP4K2/MAP3K11/TRPV4/IRAK4/LTBR/UBE2N/FOXO1/DACT1/ZFP36L1/MAP2K1/MAPK8IP3/PYCARD/NOD2/ADORA2B/TRAF4/CCR7/KAT7/MAP3K3/GPS1/TNFRSF11A/MIR181D/GADD45B/MAP4K1/PAK4/CDC42EP5/SH2D3A/MAP2K7/MAP4K4/SH3RF3/IL36A/STK39/FZD7/FZD5/XDH/SEMA4C/ITCH/STK4/RASSF2/PTPN1/BIRC7/APP/TIAM1/CRKL/MAPK1/WNT7B/MAPK11/MAP3K13/TLR9/SFRP2/NEK1/RELL1/MAPK9/PTGER4/EDN1/TNF/MAPK13/ANKRD6/MDFIC/CUL1/PBK/SFRP1/IKBKB/CCL19/GADD45G/ROR2",196
"GO:0051403","GO:0051403","stress-activated MAPK cascade","178/9953","247/14528",0.125642588375765,0.125642588375765,0.633209635292169,"VANGL2/MAPKAPK2/PINK1/DUSP10/AIDA/ZC3H12A/PRDX1/CHUK/PDCD4/ZMYND11/FZD8/MAPK8/ERCC6/DKK1/FAS/MMP8/TIRAP/HIPK3/TRAF6/RPS3/PAK1/TAOK3/UBC/FOXM1/MAP3K12/CD27/IL26/TNFRSF19/HMGB1/AKT1/MAP4K5/RASGRP1/IGF1R/TAOK2/CYLD/MARVELD3/MLKL/NCOR1/UBB/SERPINF2/MAP2K3/PAFAH1B1/TAOK1/MINK1/SPAG9/ERN1/DVL2/GPS2/SPHK1/PER1/NPHS1/ZFP36/MAP3K10/MAP2K2/PRMT1/EMC10/EDAR/IL1B/IL1F10/DUSP19/STK25/EIF2AK2/MAP4K3/RPS27A/DUSP15/TAB1/MAPK8IP2/IRAK2/EPHB1/WNT7A/PDCD10/TNIK/ARL6IP5/NFKB1/TNIP2/TLR6/MAPK10/PJA2/RELL2/HDAC3/ZNF622/FBXW11/DUSP1/FLT4/F2RL1/TAB2/DTNBP1/MAP3K4/DUSP22/DAXX/MAPK14/FGD2/UNC5CL/VEGFA/WNT16/KLHDC10/HIPK2/NOD1/DBNL/HGF/TRIB1/MYC/PTK2B/COPS5/MFHAS1/RIPK2/STK3/TLR4/DNAJA1/SYK/TGFB2/MAP3K6/GADD45A/BTRC/MAP3K8/MAPK8IP1/HRAS/MEN1/MAP4K2/MAP3K11/TRPV4/IRAK4/LTBR/UBE2N/FOXO1/DACT1/ZFP36L1/MAP2K1/MAPK8IP3/PYCARD/NOD2/ADORA2B/TRAF4/CCR7/MAP3K3/GPS1/TNFRSF11A/MIR181D/GADD45B/MAP4K1/CDC42EP5/SH2D3A/MAP2K7/MAP4K4/SH3RF3/IL36A/FZD7/FZD5/XDH/SEMA4C/ITCH/RASSF2/PTPN1/BIRC7/APP/TIAM1/CRKL/MAPK1/WNT7B/MAPK11/MAP3K13/TLR9/SFRP2/RELL1/MAPK9/PTGER4/EDN1/TNF/MAPK13/ANKRD6/MDFIC/CUL1/PBK/SFRP1/IKBKB/CCL19/GADD45G/ROR2",178
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","108/9953","148/14528",0.138184686218479,0.138184686218479,0.644509028375384,"VANGL2/ZC3H12A/FZD8/ERCC6/DKK1/MMP8/TIRAP/TRAF6/RPS3/PAK1/TAOK3/MAP3K12/CD27/IL26/TNFRSF19/HMGB1/MAP4K5/RASGRP1/TAOK2/MLKL/SERPINF2/TAOK1/MINK1/SPAG9/ERN1/DVL2/SPHK1/MAP3K10/PRMT1/EMC10/EDAR/IL1B/IL1F10/DUSP19/STK25/EIF2AK2/DUSP15/MAPK8IP2/WNT7A/PDCD10/TNIK/ARL6IP5/TLR6/PJA2/RELL2/ZNF622/FLT4/F2RL1/MAP3K4/DUSP22/DAXX/FGD2/UNC5CL/VEGFA/WNT16/KLHDC10/HIPK2/NOD1/DBNL/PTK2B/LYN/MFHAS1/RIPK2/STK3/TLR4/SYK/TGFB2/MAP3K6/GADD45A/MAPK8IP1/HRAS/MAP4K2/MAP3K11/TRPV4/LTBR/MAPK8IP3/PYCARD/NOD2/TRAF4/CCR7/MAP3K3/TNFRSF11A/MIR181D/GADD45B/MAP4K1/MAP2K7/SH3RF3/IL36A/FZD7/FZD5/XDH/SEMA4C/RASSF2/PTPN1/BIRC7/APP/TIAM1/WNT7B/MAP3K13/TLR9/RELL1/EDN1/TNF/ANKRD6/MDFIC/CCL19/GADD45G/ROR2",108
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress","54/9953","72/14528",0.143641273627137,0.143641273627137,0.658120534166522,"ATF6/PPP1R15B/TXNDC12/PARK7/HYOU1/BRSK2/SVIP/CREB3L1/UBXN1/FICD/DDIT3/OS9/PDX1/UBAC2/ATXN3/BFAR/NUPR1/HERPUD1/NFE2L1/DERL2/ERN1/TMEM259/BAX/BCL2L11/NFE2L2/EIF2AK3/XBP1/RNF185/NCK1/OPA1/MANF/EDEM1/PIK3R1/HSPA1A/ATF6B/BAK1/DNAJB9/COPS5/UBQLN1/SYVN1/USP14/SGTA/PPP1R15A/NCK2/BOK/BCL2L1/PTPN1/UBE2G2/DERL3/USP19/TMEM33/BAG6/GRINA/CLU",54
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","107/9953","147/14528",0.150418546080936,0.150418546080936,0.678812542648727,"VANGL2/ZC3H12A/FZD8/ERCC6/DKK1/MMP8/TIRAP/TRAF6/RPS3/PAK1/TAOK3/MAP3K12/CD27/IL26/TNFRSF19/HMGB1/MAP4K5/RASGRP1/TAOK2/MLKL/SERPINF2/TAOK1/MINK1/SPAG9/ERN1/DVL2/SPHK1/MAP3K10/PRMT1/EMC10/EDAR/IL1B/IL1F10/DUSP19/STK25/EIF2AK2/DUSP15/MAPK8IP2/WNT7A/PDCD10/TNIK/ARL6IP5/TLR6/PJA2/RELL2/ZNF622/FLT4/F2RL1/MAP3K4/DUSP22/DAXX/FGD2/UNC5CL/VEGFA/WNT16/KLHDC10/HIPK2/NOD1/DBNL/PTK2B/MFHAS1/RIPK2/STK3/TLR4/SYK/TGFB2/MAP3K6/GADD45A/MAPK8IP1/HRAS/MAP4K2/MAP3K11/TRPV4/LTBR/MAPK8IP3/PYCARD/NOD2/TRAF4/CCR7/MAP3K3/TNFRSF11A/MIR181D/GADD45B/MAP4K1/MAP2K7/SH3RF3/IL36A/FZD7/FZD5/XDH/SEMA4C/RASSF2/PTPN1/BIRC7/APP/TIAM1/WNT7B/MAP3K13/TLR9/RELL1/EDN1/TNF/ANKRD6/MDFIC/CCL19/GADD45G/ROR2",107
